video_name,prob_stress,predicted_class
Cohort 5_12_FacialExp,0.11214769,0
Cohort1 _26_facial exp,0.1138059,0
Cohort1_19_FacialExp,0.12537457,0
Cohort1_20_FacialExp,0.11388732,0
Cohort1_3_FacialExp,0.116947524,0
Cohort1_40_FacialExp,0.12117399,0
Cohort1_41_FacialExp,0.12368808,0
Cohort1_45_FacialExp.,0.11785007,0
Cohort1_5_FacialExp,0.116296105,0
Cohort1_8_FacialExp,0.11686143,0
Cohort2_10_FacialExp,0.11211401,0
Cohort2_11_FacialExp.,0.112627,0
Cohort2_14_FacialExp,0.11261278,0
Cohort2_21_FacialExp,0.11263938,0
Cohort2_23_FacialExp,0.112631164,0
Cohort2_28_FacialExp,0.11367376,0
Cohort2_2_FacialExp,0.11204622,0
Cohort2_35_FacialExp,0.11276906,0
Cohort2_43_FacialExp,0.11230978,0
Cohort2_6_FacialExp,0.11196517,0
Cohort3_30_FacialExp,0.11214132,0
Cohort3_33i_FacialExp,0.11212097,0
Cohort3_33ii_FacialExp,0.112126514,0
Cohort3_38_FacialExp,0.11200778,0
Cohort3_47_FacialExp,0.11203524,0
Cohort3_4_FacialExp,0.112322815,0
Cohort4_18_FacialExp,0.11235017,0
Cohort4_24_FacialExp,0.11201418,0
Cohort4_34_FacialExp,0.112165645,0
Cohort4_3_FacialExp,0.11224432,0
Cohort4_42_FacialExp,0.11221797,0
Cohort4_46_FacialExp,0.11205134,0
Cohort4_7_FacialExp,0.11208985,0
Cohort4_9_FacialExp,0.112432376,0
Cohort5_13_FacialExp,0.112174064,0
Cohort5_16_FacialExp,0.11202417,0
Cohort5_1_FacialExp,0.11229187,0
Cohort5_22_FacialExp,0.112016365,0
Cohort5_29_FacialExp,0.11196857,0
Cohort5_44_FacialExp,0.11197348,0
Cohort5_7_FacialExp,0.11194201,0
