video_name,0,1
Cohort 5_12_FacialExp,1648,0
Cohort1 _26_facial exp,1598,0
Cohort1_19_FacialExp,779,752
Cohort1_20_FacialExp,1429,93
Cohort1_3_FacialExp,1462,63
Cohort1_40_FacialExp,1205,301
Cohort1_41_FacialExp,1161,0
Cohort1_45_FacialExp.,1524,0
Cohort1_5_FacialExp,1504,1
Cohort1_8_FacialExp,959,0
Cohort2_10_FacialExp,1618,0
Cohort2_11_FacialExp.,1618,0
Cohort2_14_FacialExp,1501,0
Cohort2_21_FacialExp,1534,0
Cohort2_23_FacialExp,1502,0
Cohort2_28_FacialExp,1592,0
Cohort2_2_FacialExp,1488,1
Cohort2_35_FacialExp,1513,0
Cohort2_43_FacialExp,1523,0
Cohort2_6_FacialExp,1489,0
Cohort3_30_FacialExp,1034,0
Cohort3_33i_FacialExp,708,0
Cohort3_33ii_FacialExp,775,0
Cohort3_38_FacialExp,1517,0
Cohort3_47_FacialExp,1650,0
Cohort3_4_FacialExp,1519,0
Cohort4_18_FacialExp,1502,0
Cohort4_24_FacialExp,1519,0
Cohort4_34_FacialExp,1648,0
Cohort4_3_FacialExp,1183,0
Cohort4_42_FacialExp,1481,0
Cohort4_46_FacialExp,1513,0
Cohort4_7_FacialExp,1527,0
Cohort4_9_FacialExp,1452,0
Cohort5_13_FacialExp,1618,32
Cohort5_16_FacialExp,1504,0
Cohort5_1_FacialExp,1505,0
Cohort5_22_FacialExp,1611,0
Cohort5_29_FacialExp,1586,0
Cohort5_44_FacialExp,1515,0
Cohort5_7_FacialExp,1511,0
